"DatasetName","ElementNumber","ElementName","Code","CodeDescription",
"MedDeviceDataSet","eMedDevice.07","Medical Device Type","1603035","Ventilator (ALS)",
"MedDeviceDataSet","eMedDevice.07","Medical Device Type","1603037","Ventilator Assistance-BiPAP",
"MedDeviceDataSet","eMedDevice.07","Medical Device Type","1603039","Ventilator Assistance-CPAP",
"MedDeviceDataSet","eMedDevice.14","Gender","9906001","Female",
"MedDeviceDataSet","eMedDevice.14","Gender","9906003","Male",
"MedDeviceDataSet","eMedDevice.14","Gender","9906005","Unknown (Unable to Determine)",
"MedDeviceDataSet","eMedDevice.15","Race","2514001","American Indian or Alaska Native",
"MedDeviceDataSet","eMedDevice.15","Race","2514003","Asian",
"MedDeviceDataSet","eMedDevice.15","Race","2514005","Black or African American",
"MedDeviceDataSet","eMedDevice.15","Race","2514007","Hispanic or Latino",
"MedDeviceDataSet","eMedDevice.15","Race","2514009","Native Hawaiian or Other Pacific Islander",
"MedDeviceDataSet","eMedDevice.15","Race","2514011","White",
"MedDeviceDataSet","eMedDevice.17","Age Units","2516001","Days",
"MedDeviceDataSet","eMedDevice.17","Age Units","2516003","Hours",
"MedDeviceDataSet","eMedDevice.17","Age Units","2516005","Minutes",
"MedDeviceDataSet","eMedDevice.17","Age Units","2516007","Months",
"MedDeviceDataSet","eMedDevice.17","Age Units","2516009","Years",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901001","Agonal/Idioventricular",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901003","Asystole",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901005","Artifact",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901007","Atrial Fibrillation",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901009","Atrial Flutter",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901011","AV Block-1st Degree",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901013","AV Block-2nd Degree-Type 1",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901015","AV Block-2nd Degree-Type 2",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901017","AV Block-3rd Degree",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901019","Junctional",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901021","Left Bundle Branch Block",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901023","Non-STEMI Anterior Ischemia",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901025","Non-STEMI Inferior Ischemia",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901027","Non-STEMI Lateral Ischemia",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901029","Non-STEMI Posterior Ischemia",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901031","Other (Not Listed)",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901033","Paced Rhythm",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901035","PEA",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901037","Premature Atrial Contractions",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901039","Premature Ventricular Contractions",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901041","Right Bundle Branch Block",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901043","Sinus Arrhythmia",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901045","Sinus Bradycardia",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901047","Sinus Rhythm",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901049","Sinus Tachycardia",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901051","STEMI Anterior Ischemia",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901053","STEMI Inferior Ischemia",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901055","STEMI Lateral Ischemia",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901057","STEMI Posterior Ischemia",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901059","Supraventricular Tachycardia",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901061","Torsades De Points",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901063","Unknown AED Non-Shockable Rhythm",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901065","Unknown AED Shockable Rhythm",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901067","Ventricular Fibrillation",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901069","Ventricular Tachycardia (With Pulse)",
"MedDeviceDataSet","eMedDevice.20","Cardiac Rhythm / Electrocardiography (ECG)","9901071","Ventricular Tachycardia (Pulseless)",
"MedDeviceDataSet","eMedDevice.21","ECG Type","3304001","3 Lead",
"MedDeviceDataSet","eMedDevice.21","ECG Type","3304003","4 Lead",
"MedDeviceDataSet","eMedDevice.21","ECG Type","3304005","5 Lead",
"MedDeviceDataSet","eMedDevice.21","ECG Type","3304007","12 Lead-Left Sided (Normal)",
"MedDeviceDataSet","eMedDevice.21","ECG Type","3304009","12 Lead-Right Sided",
"MedDeviceDataSet","eMedDevice.21","ECG Type","3304011","15 Lead",
"MedDeviceDataSet","eMedDevice.21","ECG Type","3304013","18 Lead",
"MedDeviceDataSet","eMedDevice.21","ECG Type","3304015","Other (Not Listed)",
"MedDeviceDataSet","eMedDevice.22","Method of ECG Interpretation","3305001","Computer Interpretation",
"MedDeviceDataSet","eMedDevice.22","Method of ECG Interpretation","3305003","Manual Interpretation",
"MedDeviceDataSet","eMedDevice.22","Method of ECG Interpretation","3305005","Transmission with No Interpretation",
"MedDeviceDataSet","eMedDevice.22","Method of ECG Interpretation","3305007","Transmission with Remote Interpretation",
"MedDeviceDataSet","eMedDevice.25","Method of Blood Pressure Measurement","3308001","Arterial Line",
"MedDeviceDataSet","eMedDevice.25","Method of Blood Pressure Measurement","3308003","Doppler",
"MedDeviceDataSet","eMedDevice.25","Method of Blood Pressure Measurement","3308005","Cuff-Automated",
"MedDeviceDataSet","eMedDevice.25","Method of Blood Pressure Measurement","3308007","Cuff-Manual Auscultated",
"MedDeviceDataSet","eMedDevice.25","Method of Blood Pressure Measurement","3308009","Cuff-Manual Palpated Only",
"MedDeviceDataSet","eMedDevice.25","Method of Blood Pressure Measurement","3308011","Venous Line",
"MedDeviceDataSet","eMedDevice.28","Method of Heart Rate Measurement","3311001","Auscultated",
"MedDeviceDataSet","eMedDevice.28","Method of Heart Rate Measurement","3311003","Doppler",
"MedDeviceDataSet","eMedDevice.28","Method of Heart Rate Measurement","3311005","Electronic Monitor - Cardiac",
"MedDeviceDataSet","eMedDevice.28","Method of Heart Rate Measurement","3311007","Electronic Monitor - Pulse Oximeter",
"MedDeviceDataSet","eMedDevice.28","Method of Heart Rate Measurement","3311009","Electronic Monitor (Other)",
"MedDeviceDataSet","eMedDevice.28","Method of Heart Rate Measurement","3311011","Palpated",
"MedDeviceDataSet","eMedDevice.35","Temperature Method","3325001","Axillary",
"MedDeviceDataSet","eMedDevice.35","Temperature Method","3325003","Central (Venous or Arterial)",
"MedDeviceDataSet","eMedDevice.35","Temperature Method","3325005","Esophageal",
"MedDeviceDataSet","eMedDevice.35","Temperature Method","3325007","Oral",
"MedDeviceDataSet","eMedDevice.35","Temperature Method","3325009","Rectal",
"MedDeviceDataSet","eMedDevice.35","Temperature Method","3325011","Temporal Artery",
"MedDeviceDataSet","eMedDevice.35","Temperature Method","3325013","Tympanic",
"MedDeviceDataSet","eMedDevice.35","Temperature Method","3325015","Urinary Catheter",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403001","Alanine Transaminase",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403003","Alcohol-Blood",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403005","Alcohol-Breath",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403007","Alkaline Phosphatase",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403009","Amylase",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403011","Angiography",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403013","Aspartate Transaminase",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403015","B-Type Natriuretic Peptide (BNP)",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403017","Base Excess",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403019","Bilirubin-Direct",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403021","Bilirubin-Total",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403023","BUN",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403025","Calcium-Ionized",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403027","Calcium-Serum",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403029","Carbon Dioxide-Partial Pressure",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403031","CAT Scan",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403033","Chloride",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403035","Creatine Kinase",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403037","Creatine Kinase-MB",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403039","Creatinine",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403041","Gamma Glutamyl Transpeptidase",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403043","Glucose",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403045","Hematocrit",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403047","Hemoglobin",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403049","Human Chorionic Gonadotropin-Serum",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403051","Human Chorionic Gonadotropin-Urine",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403053","International Normalized Ratio (INR)",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403055","Lactate Dehydrogenase",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403057","Lactate-Arterial",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403059","Lactate-Venous",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403061","Lipase",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403063","Magnesium",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403065","Oxygen-Partial Pressure",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403067","Partial Thromboplastin Time",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403069","PET Scan",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403071","pH-ABG",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403073","pH-Venous",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403075","Platelets",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403077","Potassium",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403079","Prothrombin Time",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403081","Red Blood Cells",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403083","Sodium",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403085","Troponin",
"MedDeviceDataSet","eMedDevice.37","Laboratory Result Type","3403087","White Blood Cells",
"MedDeviceDataSet","eMedDevice.39","Imaging Study Type","3405001","CAT Scan",
"MedDeviceDataSet","eMedDevice.39","Imaging Study Type","3405003","Magnetic Resonance Imaging (MRI)",
"MedDeviceDataSet","eMedDevice.39","Imaging Study Type","3405005","Other (Not Listed)",
"MedDeviceDataSet","eMedDevice.39","Imaging Study Type","3405007","PET Scan",
"MedDeviceDataSet","eMedDevice.39","Imaging Study Type","3405009","Ultrasound",
"MedDeviceDataSet","eMedDevice.39","Imaging Study Type","3405011","X-ray",
"MedDeviceDataSet","eMedDevice.45","Medical Device Event Type","4103001","12-Lead ECG",
"MedDeviceDataSet","eMedDevice.45","Medical Device Event Type","4103003","Analysis (Button Pressed)",
"MedDeviceDataSet","eMedDevice.45","Medical Device Event Type","4103005","CO2",
"MedDeviceDataSet","eMedDevice.45","Medical Device Event Type","4103007","Date Transmitted",
"MedDeviceDataSet","eMedDevice.45","Medical Device Event Type","4103009","Defibrillation",
"MedDeviceDataSet","eMedDevice.45","Medical Device Event Type","4103011","ECG-Monitor",
"MedDeviceDataSet","eMedDevice.45","Medical Device Event Type","4103013","Heart Rate",
"MedDeviceDataSet","eMedDevice.45","Medical Device Event Type","4103015","Invasive Pressure 1",
"MedDeviceDataSet","eMedDevice.45","Medical Device Event Type","4103017","Invasive Pressure 2",
"MedDeviceDataSet","eMedDevice.45","Medical Device Event Type","4103019","No Shock Advised",
"MedDeviceDataSet","eMedDevice.45","Medical Device Event Type","4103021","Non-Invasive BP",
"MedDeviceDataSet","eMedDevice.45","Medical Device Event Type","4103023","Other",
"MedDeviceDataSet","eMedDevice.45","Medical Device Event Type","4103025","Pacing Electrical Capture",
"MedDeviceDataSet","eMedDevice.45","Medical Device Event Type","4103027","Pacing Started",
"MedDeviceDataSet","eMedDevice.45","Medical Device Event Type","4103029","Pacing Stopped",
"MedDeviceDataSet","eMedDevice.45","Medical Device Event Type","4103031","Patient Connected",
"MedDeviceDataSet","eMedDevice.45","Medical Device Event Type","4103033","Power On",
"MedDeviceDataSet","eMedDevice.45","Medical Device Event Type","4103035","Pulse Oximetry",
"MedDeviceDataSet","eMedDevice.45","Medical Device Event Type","4103037","Pulse Rate",
"MedDeviceDataSet","eMedDevice.45","Medical Device Event Type","4103039","Respiratory Rate",
"MedDeviceDataSet","eMedDevice.45","Medical Device Event Type","4103041","Shock Advised",
"MedDeviceDataSet","eMedDevice.45","Medical Device Event Type","4103043","Sync Off",
"MedDeviceDataSet","eMedDevice.45","Medical Device Event Type","4103045","Sync On",
"MedDeviceDataSet","eMedDevice.45","Medical Device Event Type","4103047","Temperature 1",
"MedDeviceDataSet","eMedDevice.45","Medical Device Event Type","4103049","Temperature 2",
"MedDeviceDataSet","eMedDevice.48","Medical Device Mode (Manual, AED, Pacing, CO2, O2, etc)","4106001","Advisory",
"MedDeviceDataSet","eMedDevice.48","Medical Device Mode (Manual, AED, Pacing, CO2, O2, etc)","4106003","Automated",
"MedDeviceDataSet","eMedDevice.48","Medical Device Mode (Manual, AED, Pacing, CO2, O2, etc)","4106005","Demand",
"MedDeviceDataSet","eMedDevice.48","Medical Device Mode (Manual, AED, Pacing, CO2, O2, etc)","4106007","Manual",
"MedDeviceDataSet","eMedDevice.48","Medical Device Mode (Manual, AED, Pacing, CO2, O2, etc)","4106009","Mid-Stream",
"MedDeviceDataSet","eMedDevice.48","Medical Device Mode (Manual, AED, Pacing, CO2, O2, etc)","4106011","Sensing",
"MedDeviceDataSet","eMedDevice.48","Medical Device Mode (Manual, AED, Pacing, CO2, O2, etc)","4106013","Side-Stream",
"MedDeviceDataSet","eMedDevice.49","Medical Device ECG Lead","4107001","I",
"MedDeviceDataSet","eMedDevice.49","Medical Device ECG Lead","4107003","II",
"MedDeviceDataSet","eMedDevice.49","Medical Device ECG Lead","4107005","III",
"MedDeviceDataSet","eMedDevice.49","Medical Device ECG Lead","4107007","AVR",
"MedDeviceDataSet","eMedDevice.49","Medical Device ECG Lead","4107009","AVL",
"MedDeviceDataSet","eMedDevice.49","Medical Device ECG Lead","4107011","AVF",
"MedDeviceDataSet","eMedDevice.49","Medical Device ECG Lead","4107013","Paddle",
"MedDeviceDataSet","eMedDevice.49","Medical Device ECG Lead","4107013","Pads",
"MedDeviceDataSet","eMedDevice.49","Medical Device ECG Lead","4107015","V1",
"MedDeviceDataSet","eMedDevice.49","Medical Device ECG Lead","4107017","V2",
"MedDeviceDataSet","eMedDevice.49","Medical Device ECG Lead","4107019","V3",
"MedDeviceDataSet","eMedDevice.49","Medical Device ECG Lead","4107019","V3r",
"MedDeviceDataSet","eMedDevice.49","Medical Device ECG Lead","4107021","V4",
"MedDeviceDataSet","eMedDevice.49","Medical Device ECG Lead","4107021","V4r",
"MedDeviceDataSet","eMedDevice.49","Medical Device ECG Lead","4107023","V5",
"MedDeviceDataSet","eMedDevice.49","Medical Device ECG Lead","4107023","V5r",
"MedDeviceDataSet","eMedDevice.49","Medical Device ECG Lead","4107025","V6",
"MedDeviceDataSet","eMedDevice.49","Medical Device ECG Lead","4107025","V6r",
"MedDeviceDataSet","eMedDevice.49","Medical Device ECG Lead","4107025","V7",
"MedDeviceDataSet","eMedDevice.49","Medical Device ECG Lead","4107025","V8",
"MedDeviceDataSet","eMedDevice.49","Medical Device ECG Lead","4107025","V9",
"MedDeviceDataSet","eMedDevice.51","Type of Shock","4109001","Biphasic",
"MedDeviceDataSet","eMedDevice.51","Type of Shock","4109003","Monophasic",
